Date,ClientID,Lat,Lon,Kg,ProductType
2024-08-16,7197139905,4.640822,-74.074306,3,Dry
2024-08-16,7197163782,4.69411,-74.085541,7,Dry
2024-08-16,7197164169,4.80616,-74.03787,42,Chilled
2024-08-16,7197185380,4.686487,-74.075458,12,Chilled
2024-08-16,7197185380,4.686487,-74.075458,1,Dry
2024-08-16,7197190233,4.763346,-74.046232,17,Chilled
2024-08-16,7197190233,4.763346,-74.046232,12,Dry
2024-08-16,7197222238,4.696745,-74.043702,3,Chilled
2024-08-16,7197222238,4.696745,-74.043702,13,Dry
2024-08-16,7197257396,4.722525,-74.058184,88,Dry
2024-08-16,7197293486,4.611436,-74.0771,34,Dry
2024-08-16,7197293688,4.611436,-74.0771,87,Dry
2024-08-16,7197294345,4.611436,-74.0771,23,Dry
2024-08-16,7197294530,4.724595,-74.044996,3,Dry
2024-08-16,7197294579,4.611436,-74.0771,48,Dry
2024-08-16,7197294972,4.611436,-74.0771,43,Chilled
2024-08-16,7197294972,4.611436,-74.0771,601,Dry
2024-08-16,7197294972,4.611436,-74.0771,4,Frozen
2024-08-16,7197298559,4.679838,-74.064344,13,Chilled
2024-08-16,7197298559,4.679838,-74.064344,6,Dry
2024-08-16,7197298689,4.679838,-74.064344,5,Dry
2024-08-16,7197298870,4.679838,-74.064344,4,Chilled
2024-08-16,7197302687,4.74515,-74.043935,200,Chilled
2024-08-16,7197302951,4.74515,-74.043935,400,Chilled
2024-08-16,7197307133,4.765,-74.329,21,Dry
2024-08-16,7197307849,4.688744,-74.117865,20,Chilled
2024-08-16,7197308863,4.686487,-74.075458,2,Chilled
2024-08-16,7197312963,4.626358,-74.102268,6,Dry
2024-08-16,7197313870,4.777854,-74.182815,70,Chilled
2024-08-16,7197313870,4.777854,-74.182815,9,Dry
2024-08-16,7197314090,4.639044,-74.098244,32,Chilled
2024-08-16,7197314263,4.663683,-74.117554,27,Chilled
2024-08-16,7197314263,4.663683,-74.117554,51,Dry
2024-08-16,7197314263,4.663683,-74.117554,6,Frozen
2024-08-16,7197314438,4.680526,-74.046199,23,Chilled
2024-08-16,7197314438,4.680526,-74.046199,6,Dry
2024-08-16,7197314902,4.576535,-74.091116,4,Chilled
2024-08-16,7197315580,4.715156,-74.225324,495,Dry
2024-08-16,7197315729,4.737898,-74.255567,1,Chilled
2024-08-16,7197315729,4.737898,-74.255567,3,Frozen
