Date,ClientID,Lat,Lon,Kg,ProductType
2024-06-04,C_001,4.796142,-74.201374,7,Chilled
2024-06-04,C_002,4.818844,-74.170123,21,Chilled
2024-06-04,C_003,4.78075,-74.193819,6,Chilled
2024-06-04,C_004,4.822308,-74.143977,173,Chilled
2024-06-04,C_005,4.781334,-74.182188,6,Chilled
2024-06-04,C_006,4.845656,-74.111855,242,Chilled
2024-06-04,C_007,4.794891,-74.160403,10,Chilled
2024-06-04,C_008,4.792806,-74.160505,445,Chilled
2024-06-04,C_009,4.767594,-74.184283,49,Chilled
2024-06-04,C_010,4.792737,-74.158844,9,Chilled
2024-06-04,C_011,4.825179,-74.122251,2,Chilled
2024-06-04,C_012,4.75192,-74.191026,11,Chilled
2024-06-04,C_013,4.745464,-74.193519,90,Chilled
2024-06-04,C_014,4.768917,-74.167428,43,Chilled
2024-06-04,C_015,4.760122,-74.175099,3,Chilled
2024-06-04,C_016,4.745994,-74.188848,10,Chilled
2024-06-04,C_017,4.744379,-74.18501,18,Chilled
2024-06-04,C_018,4.790212,-74.136718,19,Chilled
2024-06-04,C_019,4.740386,-74.182573,4,Chilled
2024-06-04,C_020,4.738047,-74.179753,6,Chilled
2024-06-04,C_021,4.747999,-74.167766,3,Chilled
2024-06-04,C_022,4.73452,-74.179729,6,Chilled
2024-06-04,C_023,4.782547,-74.13002,5,Chilled
2024-06-04,C_024,4.736775,-74.175188,16,Chilled
2024-06-04,C_025,4.75353,-74.150624,37,Chilled
2024-06-04,C_026,4.742767,-74.157489,13,Chilled
2024-06-04,C_027,4.758023,-74.141132,1,Chilled
2024-06-04,C_028,4.743967,-74.15432,11,Chilled
2024-06-04,C_029,4.730218,-74.16681,4,Chilled
2024-06-04,C_030,4.787437,-74.109711,132,Chilled
2024-06-04,C_031,4.761548,-74.135429,6,Chilled
2024-06-04,C_032,4.743631,-74.153185,52,Chilled
2024-06-04,C_033,4.743442,-74.152197,50,Chilled
2024-06-04,C_034,4.759194,-74.136442,151,Chilled
2024-06-04,C_035,4.786983,-74.107853,57,Chilled
2024-06-04,C_036,4.717663,-74.172671,20,Chilled
2024-06-04,C_037,4.808142,-74.082131,29,Chilled
2024-06-04,C_038,4.743794,-74.143248,6,Chilled
2024-06-04,C_039,4.741732,-74.144465,75,Chilled
2024-06-04,C_040,4.744857,-74.137959,12,Chilled
2024-06-04,C_041,4.722305,-74.157878,30,Chilled
2024-06-04,C_042,4.722305,-74.157879,8,Chilled
2024-06-04,C_043,4.738514,-74.139053,67,Chilled
2024-06-04,C_044,4.752777,-74.124401,31,Chilled
2024-06-04,C_045,4.710727,-74.165625,5,Chilled
2024-06-04,C_046,4.758545,-74.118042,6,Chilled
2024-06-04,C_047,4.748322,-74.126964,81,Chilled
2024-06-04,C_048,4.739063,-74.135864,7,Chilled
2024-06-04,C_049,4.741339,-74.133428,6,Chilled
2024-06-04,C_050,4.707119,-74.167354,53,Chilled
2024-06-04,C_051,4.702304,-74.171242,27,Chilled
2024-06-04,C_052,4.736951,-74.136484,6,Chilled
2024-06-04,C_053,4.736946,-74.136468,4,Chilled
2024-06-04,C_054,4.75265,-74.116404,5,Chilled
2024-06-04,C_055,4.702642,-74.165836,6,Chilled
2024-06-04,C_056,4.702867,-74.16497,35,Chilled
2024-06-04,C_057,4.75044,-74.117477,4,Chilled
2024-06-04,C_058,4.702251,-74.164858,17,Chilled
2024-06-04,C_059,4.750492,-74.116362,88,Chilled
2024-06-04,C_060,4.750635,-74.115636,8,Chilled
2024-06-04,C_061,4.700513,-74.165047,58,Chilled
2024-06-04,C_062,4.698679,-74.166498,7,Chilled
2024-06-04,C_063,4.699775,-74.165051,22,Chilled
2024-06-04,C_064,4.691995,-74.172776,8,Chilled
2024-06-04,C_065,4.698402,-74.165693,15,Chilled
2024-06-04,C_066,4.70325,-74.160767,2,Chilled
2024-06-04,C_067,4.70015,-74.162701,9,Chilled
2024-06-04,C_068,4.702849,-74.159089,5,Chilled
2024-06-04,C_069,4.702319,-74.158994,8,Chilled
2024-06-04,C_070,4.700585,-74.16022,5,Chilled
2024-06-04,C_071,4.69926,-74.160582,8,Chilled
2024-06-04,C_072,4.70822,-74.151532,58,Chilled
2024-06-04,C_073,4.696641,-74.160872,11,Chilled
2024-06-04,C_074,4.728137,-74.129389,57,Chilled
2024-06-04,C_075,4.702679,-74.153697,6,Chilled
2024-06-04,C_076,4.699251,-74.15669,35,Chilled
2024-06-04,C_077,4.72786,-74.126748,198,Chilled
2024-06-04,C_078,4.733361,-74.120632,13,Chilled
2024-06-04,C_079,4.692385,-74.160111,5,Chilled
2024-06-04,C_080,4.691677,-74.157009,5,Chilled
2024-06-04,C_081,4.692031,-74.156253,10,Chilled
2024-06-04,C_082,4.689166,-74.159002,18,Chilled
2024-06-04,C_083,4.68916,-74.158796,15,Chilled
2024-06-04,C_084,4.692258,-74.155208,103,Chilled
2024-06-04,C_085,4.690127,-74.157238,11,Chilled
2024-06-04,C_086,4.690126,-74.157239,13,Chilled
2024-06-04,C_087,4.6912,-74.155638,20,Chilled
2024-06-04,C_088,4.690266,-74.155406,44,Chilled
2024-06-04,C_089,4.690154,-74.155386,19,Chilled
2024-06-04,C_090,4.689999,-74.155532,1,Chilled
2024-06-04,C_091,4.689911,-74.154878,1,Chilled
2024-06-04,C_092,4.689516,-74.155068,12,Chilled
2024-06-04,C_093,4.706934,-74.137729,8,Chilled
2024-06-04,C_094,4.688639,-74.155262,30,Chilled
2024-06-04,C_095,4.69122,-74.152656,4,Chilled
2024-06-04,C_096,4.688713,-74.154989,35,Chilled
2024-06-04,C_097,4.689499,-74.154149,15,Chilled
2024-06-04,C_098,4.688556,-74.154473,28,Chilled
2024-06-04,C_099,4.686237,-74.156768,4,Chilled
2024-06-04,C_100,4.688485,-74.154327,11,Chilled
2024-06-04,C_101,4.687776,-74.153999,29,Chilled
2024-06-04,C_102,4.693096,-74.148254,30,Chilled
2024-06-04,C_103,4.706901,-74.133634,16,Chilled
2024-06-04,C_104,4.760618,-74.080084,110,Chilled
2024-06-04,C_105,4.696019,-74.142888,28,Chilled
2024-06-04,C_106,4.683531,-74.155296,5,Chilled
2024-06-04,C_107,4.682235,-74.15567,6,Chilled
2024-06-04,C_108,4.681189,-74.154834,38,Chilled
2024-06-04,C_109,4.681352,-74.154252,23,Chilled
2024-06-04,C_110,4.68502,-74.1506,10,Chilled
2024-06-04,C_111,4.685059,-74.150061,109,Chilled
2024-06-04,C_112,4.680085,-74.154693,10,Chilled
2024-06-04,C_113,4.681275,-74.150984,48,Chilled
2024-06-04,C_114,4.685393,-74.146065,12,Chilled
2024-06-04,C_115,4.67822,-74.152741,92,Chilled
2024-06-04,C_116,4.734296,-74.095715,35,Chilled
2024-06-04,C_117,4.681564,-74.147448,30,Chilled
2024-06-04,C_118,4.737455,-74.091598,55,Chilled
2024-06-04,C_119,4.676469,-74.150939,19,Chilled
2024-06-04,C_120,4.675133,-74.152141,9,Chilled
2024-06-04,C_121,4.675246,-74.151635,3,Chilled
2024-06-04,C_122,4.680913,-74.14589,112,Chilled
2024-06-04,C_123,4.682908,-74.143094,27,Chilled
2024-06-04,C_124,4.736559,-74.088249,2,Chilled
2024-06-04,C_125,4.757474,-74.066156,15,Chilled
2024-06-04,C_126,4.677706,-74.144643,11,Chilled
2024-06-04,C_127,4.676881,-74.142944,16,Chilled
2024-06-04,C_128,4.730982,-74.089078,50,Chilled
2024-06-04,C_129,4.733484,-74.086115,115,Chilled
2024-06-04,C_130,4.692124,-74.126886,72,Chilled
2024-06-04,C_131,4.685116,-74.132779,30,Chilled
2024-06-04,C_132,4.727444,-74.090681,49,Chilled
