Date,ClientID,Lat,Lon,Kg,ProductType
2024-08-10,C_613,4.924119,-74.110408,10,Chilled
2024-08-10,C_614,4.78075,-74.193819,21,Chilled
2024-08-10,C_615,4.803071,-74.165463,12,Chilled
2024-08-10,C_616,4.822368,-74.144696,36,Chilled
2024-08-10,C_617,4.786608,-74.178686,79,Chilled
2024-08-10,C_618,4.767594,-74.184283,137,Chilled
2024-08-10,C_619,4.750021,-74.196147,11,Chilled
2024-08-10,C_620,4.748897,-74.195404,55,Chilled
2024-08-10,C_621,4.817796,-74.124862,2,Chilled
2024-08-10,C_622,4.751697,-74.187843,13,Chilled
2024-08-10,C_623,4.74887,-74.188239,3,Chilled
2024-08-10,C_624,4.742065,-74.186018,67,Chilled
2024-08-10,C_625,4.790212,-74.136718,40,Chilled
2024-08-10,C_626,4.738273,-74.181818,8,Chilled
2024-08-10,C_627,4.732764,-74.178956,1000,Chilled
2024-08-10,C_628,4.741078,-74.166836,43,Chilled
2024-08-10,C_629,4.729617,-74.176395,2,Chilled
2024-08-10,C_630,4.754842,-74.149057,45,Chilled
2024-08-10,C_631,4.726521,-74.176695,57,Chilled
2024-08-10,C_632,4.723881,-74.176311,6,Chilled
2024-08-10,C_633,4.723881,-74.17631,42,Chilled
2024-08-10,C_634,4.742767,-74.157489,18,Chilled
2024-08-10,C_635,4.726237,-74.172943,49,Chilled
2024-08-10,C_636,4.72337,-74.17422,16,Chilled
2024-08-10,C_637,4.722769,-74.174376,4,Chilled
2024-08-10,C_638,4.787437,-74.109711,580,Chilled
2024-08-10,C_639,4.759723,-74.134598,2,Chilled
2024-08-10,C_640,4.758685,-74.132651,10,Chilled
2024-08-10,C_641,4.719913,-74.16958,26,Chilled
2024-08-10,C_642,4.72469,-74.164549,16,Chilled
2024-08-10,C_643,4.743794,-74.143248,6,Chilled
2024-08-10,C_644,4.741919,-74.144864,15,Chilled
2024-08-10,C_645,4.741732,-74.144465,10,Chilled
2024-08-10,C_646,4.744857,-74.137959,53,Chilled
2024-08-10,C_647,4.722305,-74.157879,5,Chilled
2024-08-10,C_648,4.717962,-74.161383,17,Chilled
2024-08-10,C_649,4.738514,-74.139053,107,Chilled
2024-08-10,C_650,4.758545,-74.118042,10,Chilled
2024-08-10,C_651,4.740671,-74.135803,71,Chilled
2024-08-10,C_652,4.709121,-74.165987,96,Chilled
2024-08-10,C_653,4.748322,-74.126964,6,Chilled
2024-08-10,C_654,4.741339,-74.133428,56,Chilled
2024-08-10,C_655,4.741897,-74.132396,27,Chilled
2024-08-10,C_656,4.736951,-74.136484,29,Chilled
2024-08-10,C_657,4.751184,-74.119323,76,Chilled
2024-08-10,C_658,4.702642,-74.165836,6,Chilled
2024-08-10,C_659,4.738931,-74.129552,351,Chilled
2024-08-10,C_660,4.73893,-74.129551,13,Chilled
2024-08-10,C_661,4.702867,-74.16497,10,Chilled
2024-08-10,C_662,4.740071,-74.12709,83,Chilled
2024-08-10,C_663,4.734368,-74.132321,16,Chilled
2024-08-10,C_664,4.750635,-74.115636,8,Chilled
2024-08-10,C_665,4.704021,-74.16103,6,Chilled
2024-08-10,C_666,4.691995,-74.172776,18,Chilled
2024-08-10,C_667,4.702453,-74.162103,4,Chilled
2024-08-10,C_668,4.716093,-74.148035,5,Chilled
2024-08-10,C_669,4.702016,-74.161753,2,Chilled
2024-08-10,C_670,4.737938,-74.125325,6,Chilled
2024-08-10,C_671,4.70015,-74.162701,5,Chilled
2024-08-10,C_672,4.709937,-74.152061,1,Chilled
2024-08-10,C_673,4.702849,-74.159089,20,Chilled
2024-08-10,C_674,4.70876,-74.151037,41,Chilled
2024-08-10,C_675,4.728137,-74.129389,36,Chilled
2024-08-10,C_676,4.747998,-74.104224,21,Chilled
2024-08-10,C_677,4.728988,-74.123033,30,Chilled
2024-08-10,C_678,4.689719,-74.161403,59,Chilled
2024-08-10,C_679,4.711307,-74.139898,7,Chilled
2024-08-10,C_680,4.709693,-74.140236,15,Chilled
2024-08-10,C_681,4.699108,-74.149441,20,Chilled
2024-08-10,C_682,4.692258,-74.155208,86,Chilled
2024-08-10,C_683,4.690266,-74.155406,30,Chilled
2024-08-10,C_684,4.69097,-74.15385,20,Chilled
2024-08-10,C_685,4.6853,-74.158567,41,Chilled
2024-08-10,C_686,4.689499,-74.154149,5,Chilled
2024-08-10,C_687,4.690367,-74.152258,13,Chilled
2024-08-10,C_688,4.693919,-74.147839,5,Chilled
2024-08-10,C_689,4.696019,-74.142888,47,Chilled
2024-08-10,C_690,4.681449,-74.15391,16,Chilled
2024-08-10,C_691,4.681965,-74.151876,6,Chilled
2024-08-10,C_692,4.742757,-74.089618,294,Chilled
2024-08-10,C_693,4.685393,-74.146065,12,Chilled
2024-08-10,C_694,4.677533,-74.152753,24,Chilled
2024-08-10,C_695,4.721213,-74.109252,5,Chilled
2024-08-10,C_696,4.737455,-74.091598,26,Chilled
2024-08-10,C_697,4.702175,-74.126464,6,Chilled
2024-08-10,C_698,4.671445,-74.155241,4,Chilled
2024-08-10,C_699,4.736559,-74.088249,48,Chilled
2024-08-10,C_700,4.681367,-74.142624,35,Chilled
2024-08-10,C_701,4.757474,-74.066156,36,Chilled
2024-08-10,C_702,4.675235,-74.147293,1,Chilled
2024-08-10,C_703,4.68062,-74.14127,9,Chilled
2024-08-10,C_704,4.676881,-74.142944,8,Chilled
2024-08-10,C_705,4.676075,-74.143142,17,Chilled
2024-08-10,C_706,4.692124,-74.126886,19,Chilled
2024-08-10,C_707,4.666461,-74.149743,10,Chilled
2024-08-10,C_708,4.729787,-74.085762,20,Chilled
2024-08-10,C_709,4.727694,-74.087607,22,Chilled
2024-08-10,C_710,4.682143,-74.131029,1,Chilled
2024-08-10,C_711,4.671654,-74.140531,14,Chilled
2024-08-10,C_712,4.660661,-74.151114,13,Chilled
2024-08-10,C_713,4.659627,-74.151767,6,Chilled
2024-08-10,C_714,4.730891,-74.079611,7,Chilled
2024-08-10,C_715,4.764708,-74.045977,11,Chilled
2024-08-10,C_716,4.762988,-74.047532,5,Chilled
2024-08-10,C_717,4.666306,-74.143368,13,Chilled
2024-08-10,C_718,4.729011,-74.080273,54,Chilled
2024-08-10,C_719,4.655832,-74.151718,4,Chilled
2024-08-10,C_720,4.656096,-74.151402,12,Chilled
2024-08-10,C_721,4.667655,-74.139881,22,Chilled
2024-08-10,C_722,4.654446,-74.151736,9,Chilled
2024-08-10,C_723,4.852963,-73.953947,5,Chilled
2024-08-10,C_724,4.663399,-74.142187,21,Chilled
2024-08-10,C_725,4.733188,-74.072543,131,Chilled
2024-08-10,C_726,4.655143,-74.149987,305,Chilled
2024-08-10,C_727,4.663014,-74.141677,24,Chilled
2024-08-10,C_728,4.653408,-74.150762,6,Chilled
2024-08-10,C_729,4.663319,-74.139916,100,Chilled
2024-08-10,C_730,4.658002,-74.144854,353,Chilled
2024-08-10,C_731,4.729723,-74.071797,25,Chilled
2024-08-10,C_732,4.730433,-74.071079,13,Chilled
2024-08-10,C_733,4.649899,-74.149537,73,Chilled
2024-08-10,C_734,4.664301,-74.13511,9,Chilled
2024-08-10,C_735,4.659728,-74.139156,4,Chilled
2024-08-10,C_736,4.659756,-74.138862,5,Chilled
2024-08-10,C_737,4.658865,-74.139633,3,Chilled
2024-08-10,C_738,4.660004,-74.138186,23,Chilled
2024-08-10,C_739,4.661203,-74.136862,35,Chilled
2024-08-10,C_740,4.686034,-74.110884,14,Chilled
2024-08-10,C_741,4.656765,-74.13998,41,Chilled
2024-08-10,C_742,4.657815,-74.138832,25,Chilled
2024-08-10,C_743,4.648819,-74.14767,11,Chilled
2024-08-10,C_744,4.662288,-74.134195,6,Chilled
2024-08-10,C_745,4.657545,-74.137348,26,Chilled
2024-08-10,C_746,4.657976,-74.135958,30,Chilled
2024-08-10,C_747,4.663984,-74.129329,5,Chilled
2024-08-10,C_748,4.656506,-74.136247,203,Chilled
2024-08-10,C_749,4.662927,-74.129677,11,Chilled
2024-08-10,C_750,4.659477,-74.132438,8,Chilled
2024-08-10,C_751,4.660732,-74.130111,2,Chilled
2024-08-10,C_752,4.660928,-74.129742,43,Chilled
2024-08-10,C_753,4.652512,-74.134998,20,Chilled
2024-08-10,C_754,4.695966,-74.090308,62,Chilled
2024-08-10,C_755,4.666188,-74.119764,25,Chilled
2024-08-10,C_756,4.644132,-74.139577,13,Chilled
2024-08-10,C_757,4.639276,-74.139101,93,Chilled
2024-08-10,C_758,4.639275,-74.139102,220,Chilled
2024-08-10,C_759,4.649904,-74.125453,86,Chilled
2024-08-10,C_760,4.650238,-74.118136,10,Chilled
2024-08-10,C_761,4.663589,-74.10426,10,Chilled
2024-08-10,C_762,4.75171,-74.016566,6,Chilled
2024-08-10,C_763,4.637808,-74.125295,9,Chilled
2024-08-10,C_764,4.698963,-74.060529,28,Chilled
2024-08-10,C_765,4.63787,-74.121264,9,Chilled
2024-08-10,C_766,4.63091,-74.126427,5,Chilled
2024-08-10,C_767,4.652611,-74.101286,27,Chilled
2024-08-10,C_768,4.652611,-74.101284,4,Chilled
2024-08-10,C_769,4.6373,-74.115361,16,Chilled
2024-08-10,C_770,4.638528,-74.112534,7,Chilled
2024-08-10,C_771,4.635097,-74.114394,69,Chilled
2024-08-10,C_772,4.62215,-74.12532,60,Chilled
2024-08-10,C_773,4.627773,-74.115037,155,Chilled
2024-08-10,C_774,4.710668,-74.021665,9,Chilled
2024-08-10,C_775,4.621277,-74.108498,56,Chilled
2024-08-10,C_776,4.640163,-74.088774,19,Chilled
2024-08-10,C_777,4.622891,-74.100426,5,Chilled
2024-08-10,C_778,4.686328,-74.032748,10,Chilled
2024-08-10,C_779,4.683077,-74.030945,20,Chilled
2024-08-10,C_780,4.608038,-74.102816,36,Chilled
2024-08-10,C_781,4.617209,-74.092989,3,Chilled
2024-08-10,C_782,4.617208,-74.092988,5,Chilled
2024-08-10,C_783,4.710258,-73.998542,10,Chilled
2024-08-10,C_784,4.70841,-73.998462,2100,Chilled
2024-08-10,C_785,4.684005,-74.019636,1,Chilled
2024-08-10,C_786,4.614728,-74.081404,5,Chilled
2024-08-10,C_787,4.703836,-73.9864,90,Chilled
2024-08-10,C_788,4.701262,-73.982935,126,Chilled
2024-08-10,C_789,4.701307,-73.977176,20,Chilled
2024-08-10,C_790,4.59457,-74.073626,24,Chilled
2024-08-10,C_791,4.59808,-74.069543,19,Chilled
2024-08-10,C_792,4.595155,-74.069816,28,Chilled
2024-08-10,C_793,4.538046,-74.033248,10,Chilled
2024-08-10,C_794,4.539792,-74.031436,22,Chilled
2024-08-10,C_795,4.540414,-74.025197,7,Chilled
2024-08-10,C_796,4.538146,-74.026237,6,Chilled
2024-08-10,C_797,4.537924,-74.025233,3,Chilled
2024-08-10,C_798,4.537881,-74.025255,7,Chilled
2024-08-10,C_799,4.533224,-74.018317,5,Chilled
2024-08-10,C_800,4.532311,-73.990723,214,Chilled
2024-08-10,C_613,4.924119,-74.110408,175,Dry
2024-08-10,C_801,4.90355,-74.1069,116,Dry
2024-08-10,C_802,4.895486,-74.1063,140,Dry
2024-08-10,C_803,4.78075,-74.193819,20,Dry
2024-08-10,C_804,4.802935,-74.167557,11,Dry
2024-08-10,C_805,4.803071,-74.165463,25,Dry
2024-08-10,C_616,4.822368,-74.144696,11,Dry
2024-08-10,C_617,4.786608,-74.178686,41,Dry
2024-08-10,C_618,4.767594,-74.184283,356,Dry
2024-08-10,C_806,4.80274,-74.147846,157,Dry
2024-08-10,C_620,4.748897,-74.195404,22,Dry
2024-08-10,C_807,4.817796,-74.124862,82,Dry
2024-08-10,C_622,4.751697,-74.187843,30,Dry
2024-08-10,C_808,4.746422,-74.192917,30,Dry
2024-08-10,C_623,4.74887,-74.188239,79,Dry
2024-08-10,C_809,4.758606,-74.177514,164,Dry
2024-08-10,C_810,4.748673,-74.171525,32,Dry
2024-08-10,C_811,4.748768,-74.170541,8,Dry
2024-08-10,C_812,4.748768,-74.170539,10,Dry
2024-08-10,C_813,4.771187,-74.143103,6,Dry
2024-08-10,C_628,4.741078,-74.166836,54,Dry
2024-08-10,C_629,4.729617,-74.176395,66,Dry
2024-08-10,C_814,4.751216,-74.153943,8,Dry
2024-08-10,C_630,4.754842,-74.149057,80,Dry
2024-08-10,C_631,4.726521,-74.176695,196,Dry
2024-08-10,C_632,4.723881,-74.176311,1,Dry
2024-08-10,C_633,4.723881,-74.17631,5,Dry
2024-08-10,C_634,4.742767,-74.157489,255,Dry
2024-08-10,C_815,4.725068,-74.174788,128,Dry
2024-08-10,C_635,4.726237,-74.172943,20,Dry
2024-08-10,C_816,4.769521,-74.129678,804,Dry
2024-08-10,C_636,4.72337,-74.17422,1,Dry
2024-08-10,C_637,4.722769,-74.174376,3,Dry
2024-08-10,C_638,4.787437,-74.109711,966,Dry
2024-08-10,C_817,4.759723,-74.134598,17,Dry
2024-08-10,C_818,4.758685,-74.132651,61,Dry
2024-08-10,C_641,4.719913,-74.16958,27,Dry
2024-08-10,C_643,4.743794,-74.143248,5,Dry
2024-08-10,C_644,4.741919,-74.144864,48,Dry
2024-08-10,C_645,4.741732,-74.144465,44,Dry
2024-08-10,C_819,4.744857,-74.137959,197,Dry
2024-08-10,C_647,4.722305,-74.157879,5,Dry
2024-08-10,C_648,4.717962,-74.161383,77,Dry
2024-08-10,C_820,4.738514,-74.139053,17,Dry
2024-08-10,C_650,4.758545,-74.118042,5,Dry
2024-08-10,C_821,4.753764,-74.12177,8,Dry
2024-08-10,C_652,4.709121,-74.165987,179,Dry
2024-08-10,C_822,4.738212,-74.136336,26,Dry
2024-08-10,C_655,4.741897,-74.132396,3,Dry
2024-08-10,C_656,4.736951,-74.136484,72,Dry
2024-08-10,C_823,4.737404,-74.135546,24,Dry
2024-08-10,C_657,4.751184,-74.119323,111,Dry
2024-08-10,C_659,4.738931,-74.129552,59,Dry
2024-08-10,C_660,4.73893,-74.129551,34,Dry
2024-08-10,C_662,4.740071,-74.12709,23,Dry
2024-08-10,C_663,4.734368,-74.132321,32,Dry
2024-08-10,C_664,4.750635,-74.115636,15,Dry
2024-08-10,C_824,4.700707,-74.164814,24,Dry
2024-08-10,C_665,4.704021,-74.16103,30,Dry
2024-08-10,C_666,4.691995,-74.172776,10,Dry
2024-08-10,C_667,4.702453,-74.162103,3,Dry
2024-08-10,C_668,4.716093,-74.148035,1,Dry
2024-08-10,C_669,4.702016,-74.161753,2,Dry
2024-08-10,C_670,4.737938,-74.125325,3,Dry
2024-08-10,C_671,4.70015,-74.162701,15,Dry
2024-08-10,C_672,4.709937,-74.152061,16,Dry
2024-08-10,C_825,4.7063,-74.152474,500,Dry
2024-08-10,C_826,4.705875,-74.146739,144,Dry
2024-08-10,C_676,4.747998,-74.104224,60,Dry
2024-08-10,C_677,4.728988,-74.123033,182,Dry
2024-08-10,C_678,4.689719,-74.161403,9,Dry
2024-08-10,C_679,4.711307,-74.139898,31,Dry
2024-08-10,C_680,4.709693,-74.140236,5,Dry
2024-08-10,C_827,4.699108,-74.149441,67,Dry
2024-08-10,C_828,4.692003,-74.154634,47,Dry
2024-08-10,C_683,4.690266,-74.155406,70,Dry
2024-08-10,C_685,4.6853,-74.158567,11,Dry
2024-08-10,C_686,4.689499,-74.154149,22,Dry
2024-08-10,C_829,4.690367,-74.152258,10,Dry
2024-08-10,C_688,4.693919,-74.147839,33,Dry
2024-08-10,C_830,4.696019,-74.142888,88,Dry
2024-08-10,C_831,4.696779,-74.139446,19,Dry
2024-08-10,C_691,4.681965,-74.151876,3,Dry
2024-08-10,C_692,4.742757,-74.089618,1155,Dry
2024-08-10,C_832,4.677533,-74.152753,44,Dry
2024-08-10,C_695,4.721213,-74.109252,3,Dry
2024-08-10,C_696,4.737455,-74.091598,22,Dry
2024-08-10,C_697,4.702175,-74.126464,5,Dry
2024-08-10,C_833,4.671445,-74.155241,51,Dry
2024-08-10,C_834,4.67351,-74.152583,63,Dry
2024-08-10,C_699,4.736559,-74.088249,19,Dry
2024-08-10,C_835,4.701825,-74.122387,32,Dry
2024-08-10,C_700,4.681367,-74.142624,13,Dry
2024-08-10,C_836,4.686122,-74.137129,1071,Dry
2024-08-10,C_701,4.757474,-74.066156,82,Dry
2024-08-10,C_702,4.675235,-74.147293,20,Dry
2024-08-10,C_837,4.67323,-74.148148,7,Dry
2024-08-10,C_704,4.676881,-74.142944,13,Dry
2024-08-10,C_705,4.676075,-74.143142,11,Dry
2024-08-10,C_707,4.666461,-74.149743,14,Dry
2024-08-10,C_708,4.729787,-74.085762,10,Dry
2024-08-10,C_838,4.727694,-74.087607,2,Dry
2024-08-10,C_839,4.728841,-74.086071,7,Dry
2024-08-10,C_710,4.682143,-74.131029,12,Dry
2024-08-10,C_840,4.74097,-74.072173,72,Dry
2024-08-10,C_711,4.671654,-74.140531,12,Dry
2024-08-10,C_712,4.660661,-74.151114,8,Dry
2024-08-10,C_714,4.730891,-74.079611,2,Dry
2024-08-10,C_715,4.764708,-74.045977,32,Dry
2024-08-10,C_716,4.762988,-74.047532,15,Dry
2024-08-10,C_717,4.666306,-74.143368,7,Dry
2024-08-10,C_718,4.729011,-74.080273,2,Dry
2024-08-10,C_841,4.656644,-74.151625,136,Dry
2024-08-10,C_719,4.655832,-74.151718,53,Dry
2024-08-10,C_720,4.656096,-74.151402,72,Dry
2024-08-10,C_722,4.654446,-74.151736,10,Dry
2024-08-10,C_842,4.653665,-74.152256,24,Dry
2024-08-10,C_723,4.852963,-73.953947,24,Dry
2024-08-10,C_843,4.663399,-74.142187,25,Dry
2024-08-10,C_725,4.733188,-74.072543,67,Dry
2024-08-10,C_844,4.655143,-74.149987,726,Dry
2024-08-10,C_727,4.663014,-74.141677,4,Dry
2024-08-10,C_845,4.653408,-74.150762,3,Dry
2024-08-10,C_846,4.666737,-74.136998,15,Dry
