Date,ClientID,Lat,Lon,Kg,ProductType
2024-08-30,7197297574,4.700272,-74.049929,3,Chilled
2024-08-30,7197340061,4.690432,-74.050895,4,Chilled
2024-08-30,7197344696,4.696745,-74.043702,3,Chilled
2024-08-30,7197344696,4.696745,-74.043702,13,Dry
2024-08-30,7197354925,4.696414,-74.044101,7,Dry
2024-08-30,7197360751,4.706333,-74.050923,2,Chilled
2024-08-30,7197361860,4.706457,-74.051322,19,Dry
2024-08-30,7197370786,4.702132,-74.041152,4,Chilled
2024-08-30,7197370801,4.702132,-74.041152,8,Chilled
2024-08-30,7197370801,4.702132,-74.041152,5,Dry
2024-08-30,7197370809,4.686274,-74.052616,20,Chilled
2024-08-30,7197370813,4.691755,-74.034871,5,Chilled
2024-08-30,7197370852,4.705093,-74.052786,3,Chilled
2024-08-30,7197374241,4.686325,-74.05098,52,Chilled
2024-08-30,7197374241,4.686325,-74.05098,79,Dry
2024-08-30,7197375634,4.697291,-74.049992,2,Chilled
2024-08-30,7197376150,4.701214,-74.046497,5,Chilled
2024-08-30,7197376251,4.697803,-74.038592,20,Chilled
2024-08-30,7197376251,4.697803,-74.038592,40,Dry
2024-08-30,7197376320,4.69509,-74.032711,4,Chilled
2024-08-30,7197376320,4.69509,-74.032711,11,Dry
2024-08-30,7197376634,4.703448,-74.04356,30,Chilled
2024-08-30,7197378018,4.700272,-74.049929,2,Chilled
2024-08-30,7197378018,4.700272,-74.049929,12,Dry
2024-08-30,7197378180,4.68864,-74.048338,6,Chilled
2024-08-30,7197378180,4.68864,-74.048338,102,Dry
2024-08-30,7197379988,4.706457,-74.051322,55,Chilled
2024-08-30,7197379988,4.706457,-74.051322,147,Dry
2024-08-30,7197380440,4.690432,-74.050895,33,Chilled
2024-08-30,7197380440,4.690432,-74.050895,66,Dry
2024-08-30,7197380517,4.696179,-74.032946,163,Chilled
2024-08-30,7197380517,4.696179,-74.032946,138,Dry
2024-08-30,7197380702,4.696179,-74.032946,1,Chilled
2024-08-30,7197380702,4.696179,-74.032946,24,Dry
2024-08-30,7197381852,4.698719,-74.049449,6,Chilled
2024-08-30,7197381852,4.698719,-74.049449,10,Dry
2024-08-30,7197382089,4.706457,-74.051322,3,Dry
2024-08-30,7197382286,4.696179,-74.032946,63,Chilled
2024-08-30,7197382286,4.696179,-74.032946,110,Dry
