Date,ClientID,Lat,Lon,Kg,ProductType
2024-08-20,7197438415,4.544231,-74.245283,12,Chilled
2024-08-20,7197443267,4.550237,-74.240799,18,Chilled
2024-08-20,7197377496,4.576535,-74.091116,15,Chilled
2024-08-20,7197445391,4.582579,-74.155728,52,Chilled
2024-08-20,7197400516,4.584371,-74.09973,5,Chilled
2024-08-20,7197413031,4.591659,-74.123153,442,Chilled
2024-08-20,7197430339,4.592886,-74.124276,5,Chilled
2024-08-20,7197437065,4.595367,-74.068586,7,Chilled
2024-08-20,7197416451,4.595962,-74.173082,12,Chilled
2024-08-20,7197355994,4.599316,-74.166005,3,Chilled
2024-08-20,7197439199,4.599645,-74.094955,13,Chilled
2024-08-20,7197438551,4.60001,-74.075559,7,Chilled
2024-08-20,7197445704,4.601257,-74.074726,5,Chilled
2024-08-20,7197444000,4.602969,-74.072442,1,Chilled
2024-08-20,7197444991,4.604354,-74.089686,3,Chilled
2024-08-20,7197430830,4.604909,-74.183744,5,Chilled
2024-08-20,7197422890,4.605955,-74.079204,5,Chilled
2024-08-20,7197446015,4.608159,-74.173484,49,Chilled
2024-08-20,7197445620,4.608425,-74.071534,16,Chilled
2024-08-20,7197440848,4.610357,-74.138085,7,Chilled
2024-08-20,7197420704,4.61297,-74.070421,300,Chilled
2024-08-20,7197446097,4.613935,-74.068874,35,Chilled
2024-08-20,7197371245,4.614994,-74.069455,14,Chilled
2024-08-20,7197416897,4.616575,-74.071423,5,Chilled
2024-08-20,7197440578,4.618102,-74.086259,10,Chilled
2024-08-20,7197433568,4.619122,-74.068266,10,Chilled
2024-08-20,7197446649,4.620433,-74.064916,7,Chilled
2024-08-20,7197422096,4.621011,-74.156861,5,Chilled
2024-08-20,7197442055,4.623004,-74.136743,32,Chilled
2024-08-20,7197433983,4.625649,-74.111042,1,Chilled
2024-08-20,7197444802,4.626358,-74.102268,119,Chilled
2024-08-20,7197425273,4.626913,-74.064733,68,Chilled
2024-08-20,7197441190,4.629047,-74.063131,19,Chilled
2024-08-20,7197425531,4.629048,-74.063132,23,Chilled
2024-08-20,7197443210,4.629077,-74.089795,3,Chilled
2024-08-20,7197437891,4.629078,-74.089795,20,Chilled
2024-08-20,7197425653,4.631203,-74.063707,12,Chilled
2024-08-20,7197375797,4.631465,-74.155159,128,Chilled
2024-08-20,7197448115,4.631508,-74.07457,5,Chilled
2024-08-20,7197445878,4.631623,-74.135675,52,Chilled
2024-08-20,7197425084,4.633103,-74.156147,81,Chilled
2024-08-20,7197444079,4.636012,-74.061288,50,Chilled
2024-08-20,7197446599,4.636817,-74.071998,12,Chilled
2024-08-20,7197445656,4.639044,-74.098244,37,Chilled
2024-08-20,7197406421,4.640193,-74.144666,4,Chilled
2024-08-20,7197437478,4.641544,-74.073328,10,Chilled
2024-08-20,7197412545,4.642084,-74.079388,70,Chilled
2024-08-20,7197434296,4.645151,-74.099777,200,Chilled
2024-08-20,7197396116,4.646005,-74.103469,2,Chilled
2024-08-20,7197422248,4.646529,-74.102311,1,Chilled
2024-08-20,7197444958,4.646736,-74.121726,287,Chilled
2024-08-20,7197448719,4.647025,-74.102415,11,Chilled
2024-08-20,7197445263,4.647217,-74.05756,8,Chilled
2024-08-20,7197442339,4.647487,-74.10687,39,Chilled
2024-08-20,7197441913,4.647842,-74.060798,4,Chilled
2024-08-20,7197437963,4.650221,-74.171316,16,Chilled
2024-08-20,7197436419,4.650404,-74.063243,6,Chilled
2024-08-20,7197440001,4.651022,-74.061076,22,Chilled
2024-08-20,7197447532,4.651098,-74.057419,6,Chilled
2024-08-20,7197442011,4.651596,-74.106772,7,Chilled
2024-08-20,7197438931,4.652101,-74.054826,13,Chilled
2024-08-20,7197442041,4.652419,-74.055867,5,Chilled
2024-08-20,7197435819,4.652536,-74.109316,7,Chilled
2024-08-20,7197445540,4.652797,-74.12427,205,Chilled
2024-08-20,7197428065,4.653211,-74.124884,5,Chilled
2024-08-20,7197433323,4.654028,-74.053975,28,Chilled
2024-08-20,7197447053,4.65423,-74.057953,5,Chilled
2024-08-20,7197444360,4.654573,-74.077443,92,Chilled
2024-08-20,7197435181,4.654814,-74.115399,13,Chilled
2024-08-20,7197443087,4.655197,-74.051494,6,Chilled
2024-08-20,7197439208,4.655629,-74.055244,23,Chilled
2024-08-20,7197448632,4.656088,-74.060359,25,Chilled
2024-08-20,7197372728,4.65649,-74.063718,241,Chilled
2024-08-20,7197446116,4.65676,-74.069974,5,Chilled
2024-08-20,7197436988,4.656942,-74.058711,4,Chilled
2024-08-20,7197442871,4.657082,-74.056056,19,Chilled
2024-08-20,7197447353,4.65756,-74.056761,12,Chilled
2024-08-20,7197444960,4.657631,-74.070228,70,Chilled
2024-08-20,7197443542,4.659201,-74.054699,7,Chilled
2024-08-20,7197441359,4.659321,-74.099232,16,Chilled
2024-08-20,7197436108,4.659483,-74.1061,8,Chilled
2024-08-20,7197446811,4.659841,-74.10919,74,Chilled
2024-08-20,7197435941,4.659931,-74.106927,6,Chilled
2024-08-20,7197435664,4.661389,-74.100898,161,Chilled
2024-08-20,7197434333,4.663163,-74.13106,15,Chilled
2024-08-20,7197442158,4.663164,-74.13106,6,Chilled
2024-08-20,7197424660,4.663228,-74.104317,133,Chilled
2024-08-20,7197419067,4.6634,-74.050771,4,Chilled
2024-08-20,7197437878,4.664097,-74.054506,5,Chilled
2024-08-20,7197424751,4.66451,-74.051365,4,Chilled
2024-08-20,7197413540,4.665441,-74.053903,90,Chilled
2024-08-20,7197441772,4.665568,-74.064508,20,Chilled
2024-08-20,7197447109,4.665727,-74.054687,3,Chilled
2024-08-20,7197441988,4.665797,-74.050717,21,Chilled
2024-08-20,7197447728,4.665797,-74.050716,5,Chilled
2024-08-20,7197449200,4.666153,-74.053829,2,Chilled
2024-08-20,7197443298,4.666308,-74.055585,4,Chilled
2024-08-20,7197443991,4.666308,-74.055584,3,Chilled
2024-08-20,7197423522,4.666371,-74.052642,19,Chilled
2024-08-20,7197444987,4.666371,-74.052637,25,Chilled
2024-08-20,7197448605,4.666749,-74.054531,12,Chilled
2024-08-20,7197440962,4.667572,-74.054032,155,Chilled
2024-08-20,7197443012,4.667835,-74.054344,20,Chilled
2024-08-20,7197445660,4.66834,-74.053739,5,Chilled
2024-08-20,7197443604,4.668832,-74.048282,14,Chilled
2024-08-20,7197446926,4.668865,-74.053389,12,Chilled
2024-08-20,7197438930,4.668963,-74.053225,19,Chilled
2024-08-20,7197444552,4.669004,-74.054375,6,Chilled
2024-08-20,7197422328,4.669439,-74.053478,20,Chilled
2024-08-20,7197441406,4.669447,-74.050215,12,Chilled
2024-08-20,7197442555,4.669457,-74.104825,24,Chilled
2024-08-20,7197422456,4.669538,-74.053425,16,Chilled
2024-08-20,7197422653,4.669593,-74.05353,43,Chilled
2024-08-20,7197443807,4.669739,-74.053315,18,Chilled
2024-08-20,7197441222,4.669964,-74.068566,14,Chilled
2024-08-20,7197422523,4.670084,-74.053267,7,Chilled
2024-08-20,7197443462,4.670151,-74.075272,6,Chilled
2024-08-20,7197432626,4.671384,-74.157029,135,Chilled
2024-08-20,7197441779,4.672393,-74.066938,75,Chilled
2024-08-20,7197442156,4.672399,-74.049334,6,Chilled
2024-08-20,7197445884,4.673331,-74.053589,12,Chilled
2024-08-20,7197425987,4.673634,-74.117473,34,Chilled
2024-08-20,7197441598,4.674378,-74.047999,27,Chilled
2024-08-20,7197430022,4.674675,-74.048525,29,Chilled
2024-08-20,7197447585,4.674679,-74.053701,31,Chilled
2024-08-20,7197437715,4.674955,-74.023773,7,Chilled
2024-08-20,7197440142,4.675034,-74.054109,64,Chilled
2024-08-20,7197440363,4.675198,-74.109095,18,Chilled
2024-08-20,7197443052,4.675256,-74.047315,6,Chilled
2024-08-20,7197443909,4.676136,-74.048644,8,Chilled
2024-08-20,7197441511,4.676608,-74.049041,8,Chilled
2024-08-20,7197435378,4.677145,-74.117242,9,Chilled
2024-08-20,7197423655,4.677955,-74.047369,13,Chilled
2024-08-20,7197442090,4.67955,-74.132485,29,Chilled
2024-08-20,7197440489,4.680443,-74.048773,10,Chilled
2024-08-20,7197424845,4.680468,-74.047398,13,Chilled
2024-08-20,7197435585,4.680469,-74.063682,5,Chilled
2024-08-20,7197445440,4.68086,-74.098175,21,Chilled
2024-08-20,7197433599,4.682326,-74.117246,2,Chilled
2024-08-20,7197437571,4.682457,-74.072322,152,Chilled
2024-08-20,7197419306,4.682557,-74.134211,12,Chilled
2024-08-20,7197442960,4.682743,-74.087482,25,Chilled
2024-08-20,7197448850,4.683478,-74.16462,22,Chilled
2024-08-20,7197444287,4.68406,-74.052714,26,Chilled
2024-08-20,7197390355,4.684472,-74.114282,91,Chilled
2024-08-20,7197433603,4.68473,-74.047069,32,Chilled
2024-08-20,7197439669,4.686192,-74.056361,16,Chilled
2024-08-20,7197412541,4.686238,-74.133535,131,Chilled
2024-08-20,7197445554,4.686325,-74.05098,22,Chilled
2024-08-20,7197441682,4.686487,-74.075458,86,Chilled
2024-08-20,7197443034,4.68656,-74.044498,9,Chilled
2024-08-20,7197443869,4.688482,-74.130453,36,Chilled
2024-08-20,7197443041,4.688744,-74.117865,631,Chilled
2024-08-20,7197440722,4.689095,-74.131162,4,Chilled
2024-08-20,7197438206,4.68957,-74.130313,11,Chilled
2024-08-20,7197443146,4.689893,-74.046107,21,Chilled
2024-08-20,7197428981,4.690432,-74.050895,28,Chilled
2024-08-20,7197446254,4.690847,-74.148673,139,Chilled
2024-08-20,7197377925,4.690849,-74.148673,53,Chilled
2024-08-20,7197426710,4.692326,-74.098275,12,Chilled
2024-08-20,7197423940,4.693002,-74.045529,6,Chilled
2024-08-20,7197442032,4.693845,-74.047822,8,Chilled
2024-08-20,7197443759,4.694109,-74.08554,5,Chilled
2024-08-20,7197417961,4.694501,-74.030276,21,Chilled
2024-08-20,7197442385,4.694524,-74.048944,4,Chilled
2024-08-20,7197435738,4.69543,-74.031219,6,Chilled
2024-08-20,7197443230,4.695801,-74.143356,110,Chilled
2024-08-20,7197441361,4.696179,-74.032946,196,Chilled
2024-08-20,7197441909,4.698195,-74.140736,41,Chilled
2024-08-20,7197447898,4.698886,-74.090186,10,Chilled
2024-08-20,7197417936,4.698992,-74.051118,5,Chilled
2024-08-20,7197371097,4.699052,-74.141973,10,Chilled
2024-08-20,7197429185,4.699663,-74.209838,14,Chilled
2024-08-20,7197398319,4.700272,-74.049929,11,Chilled
2024-08-20,7197420548,4.700627,-74.043834,2,Chilled
2024-08-20,7197443675,4.70112,-74.044714,3,Chilled
2024-08-20,7197421464,4.701184,-74.146147,90,Chilled
2024-08-20,7197370786,4.702132,-74.041152,13,Chilled
2024-08-20,7197421104,4.702205,-74.042706,93,Chilled
2024-08-20,7197447254,4.704681,-74.24287,70,Chilled
2024-08-20,7197427522,4.705212,-74.231038,1,Chilled
2024-08-20,7197445683,4.710982,-74.22407,86,Chilled
2024-08-20,7197424596,4.715219,-74.21683,18,Chilled
2024-08-20,7197423495,4.716956,-74.209607,5,Chilled
2024-08-20,7197439931,4.717271,-74.046529,31,Chilled
2024-08-20,7197421919,4.71783,-74.044098,1,Chilled
2024-08-20,7197432254,4.718428,-74.056656,5,Chilled
2024-08-20,7197441946,4.720054,-74.067802,2,Chilled
2024-08-20,7197426966,4.721323,-74.055873,3,Chilled
2024-08-20,7197435607,4.722708,-74.195496,1,Chilled
2024-08-20,7197438410,4.723332,-74.093549,6,Chilled
2024-08-20,7197422365,4.725911,-74.038062,5,Chilled
2024-08-20,7197445625,4.727672,-74.257487,58,Chilled
2024-08-20,7197422095,4.728726,-74.040948,17,Chilled
2024-08-20,7197434277,4.731066,-74.101049,6,Chilled
2024-08-20,7197441933,4.731825,-74.046534,10,Chilled
2024-08-20,7197440877,4.732196,-74.042512,89,Chilled
2024-08-20,7197442089,4.7325,-74.065488,9,Chilled
2024-08-20,7197424283,4.732501,-74.065489,9,Chilled
2024-08-20,7197443208,4.733314,-74.044706,22,Chilled
2024-08-20,7197439260,4.734259,-74.066831,175,Chilled
2024-08-20,7197360672,4.735711,-74.270557,9,Chilled
2024-08-20,7197384110,4.738574,-74.049556,83,Chilled
2024-08-20,7197432888,4.73876,-74.137321,6,Chilled
2024-08-20,7197441736,4.740479,-74.13791,1,Chilled
2024-08-20,7197417520,4.74106,-74.137281,4,Chilled
2024-08-20,7197444321,4.7412,-74.034139,30,Chilled
2024-08-20,7197441363,4.742036,-74.138097,10,Chilled
2024-08-20,7197424272,4.744972,-74.102582,45,Chilled
2024-08-20,7197412212,4.74515,-74.043935,54,Chilled
2024-08-20,7197439419,4.745804,-74.095912,4,Chilled
2024-08-20,7197423182,4.747158,-74.044474,6,Chilled
2024-08-20,7197439124,4.747841,-74.164498,23,Chilled
2024-08-20,7197417601,4.75015,-74.065482,6,Chilled
2024-08-20,7197443690,4.750603,-74.044379,1,Chilled
2024-08-20,7197440236,4.752472,-74.052106,2,Chilled
2024-08-20,7197432404,4.752534,-74.081288,39,Chilled
2024-08-20,7197446683,4.756252,-74.026033,45,Chilled
2024-08-20,7197443789,4.760799,-74.2234,36,Chilled
2024-08-20,7197418318,4.763345,-74.046232,6,Chilled
2024-08-20,7197440425,4.763346,-74.046232,298,Chilled
2024-08-20,7197421798,4.76351,-74.045846,3,Chilled
2024-08-20,7197413929,4.764455,-74.179924,110,Chilled
2024-08-20,7197440838,4.7675,-73.9721,7,Chilled
2024-08-20,7197446134,4.771347,-74.035208,2,Chilled
2024-08-20,7197445496,4.772397,-74.044571,77,Chilled
2024-08-20,7197425884,4.775351,-74.14049,63,Chilled
2024-08-20,7197427421,4.778192,-74.061293,7,Chilled
2024-08-20,7197436294,4.780786,-74.061621,52,Chilled
2024-08-20,7197446497,4.784198,-74.043984,4,Chilled
2024-08-20,7197435994,4.786179,-74.187525,2,Chilled
2024-08-20,7197432086,4.792899,-74.076077,150,Chilled
2024-08-20,7197412569,4.795327,-74.046931,14,Chilled
2024-08-20,7197164169,4.80616,-74.03787,80,Chilled
2024-08-20,7197445975,4.806453,-74.036817,54,Chilled
2024-08-20,7197448164,4.80767,-74.20652,7,Chilled
2024-08-20,7197423942,4.819579,-74.03473,20,Chilled
2024-08-20,7197438246,4.820186,-74.036007,88,Chilled
2024-08-20,7197422317,4.830996,-74.032937,118,Chilled
2024-08-20,7197442328,4.840857,-74.066845,110,Chilled
2024-08-20,7197440039,4.851587,-74.061393,15,Chilled
2024-08-20,7197414491,4.854265,-74.065296,124,Chilled
2024-08-20,7197422027,4.861265,-74.051778,16,Chilled
2024-08-20,7197408582,4.863306,-74.035284,130,Chilled
2024-08-20,7197435631,4.866,-73.9558,6,Chilled
2024-08-20,7197440608,4.867686,-74.055149,7,Chilled
2024-08-20,7197422605,4.883629,-74.037369,13,Chilled
2024-08-20,7197439603,4.88388,-74.037345,8,Chilled
2024-08-20,7197425239,4.887197,-73.9637,32,Chilled
2024-08-20,7197432183,4.894669,-74.017695,38,Chilled
2024-08-20,7197434946,4.90893,-73.940436,2,Chilled
2024-08-20,7197425297,4.913252,-73.9421,3,Chilled
2024-08-20,7197433246,4.534602,-74.251595,70,Dry
2024-08-20,7197438415,4.544231,-74.245283,3,Dry
2024-08-20,7197443267,4.550237,-74.240799,38,Dry
2024-08-20,7197437943,4.56648,-74.134837,10,Dry
2024-08-20,7197445391,4.582579,-74.155728,35,Dry
2024-08-20,7197441477,4.587239,-74.100372,60,Dry
2024-08-20,7197423956,4.588897,-74.194933,50,Dry
2024-08-20,7197431184,4.590044,-74.120867,16,Dry
2024-08-20,7197444883,4.591659,-74.123153,96,Dry
2024-08-20,7197433792,4.592573,-74.08851,109,Dry
2024-08-20,7197416451,4.595962,-74.173082,31,Dry
2024-08-20,7197444737,4.59768,-74.153834,19,Dry
2024-08-20,7197355994,4.599316,-74.166005,7,Dry
2024-08-20,7197439199,4.599645,-74.094955,150,Dry
2024-08-20,7197438551,4.60001,-74.075559,2,Dry
2024-08-20,7197445704,4.601257,-74.074726,20,Dry
2024-08-20,7197444000,4.602969,-74.072442,132,Dry
2024-08-20,7197444991,4.604354,-74.089686,34,Dry
2024-08-20,7197417394,4.606829,-74.217431,20,Dry
2024-08-20,7197448370,4.607555,-74.114513,14,Dry
2024-08-20,7197446015,4.608159,-74.173484,53,Dry
2024-08-20,7197445620,4.608425,-74.071534,16,Dry
2024-08-20,7197430162,4.608579,-74.140014,5,Dry
2024-08-20,7197440848,4.610357,-74.138085,147,Dry
2024-08-20,7197445615,4.612969,-74.070421,18,Dry
2024-08-20,7197420704,4.61297,-74.070421,247,Dry
2024-08-20,7197445299,4.614994,-74.069455,36,Dry
2024-08-20,7197444225,4.615474,-74.147819,31,Dry
2024-08-20,7197440578,4.618102,-74.086259,10,Dry
2024-08-20,7197433568,4.619122,-74.068266,10,Dry
2024-08-20,7197444658,4.620189,-74.137402,215,Dry
2024-08-20,7197446649,4.620433,-74.064916,20,Dry
2024-08-20,7197422096,4.621011,-74.156861,7,Dry
2024-08-20,7197433983,4.625649,-74.111042,38,Dry
2024-08-20,7197444827,4.626358,-74.102268,151,Dry
2024-08-20,7197443007,4.626544,-74.104303,50,Dry
2024-08-20,7197425273,4.626913,-74.064733,88,Dry
2024-08-20,7197439962,4.629048,-74.063132,1,Dry
2024-08-20,7197443210,4.629077,-74.089795,12,Dry
2024-08-20,7197442884,4.629078,-74.089795,32,Dry
2024-08-20,7197444012,4.62929,-74.065047,107,Dry
2024-08-20,7197442768,4.63048,-74.09288,19,Dry
2024-08-20,7197425653,4.631203,-74.063707,3,Dry
2024-08-20,7197375797,4.631465,-74.155159,244,Dry
2024-08-20,7197448115,4.631508,-74.07457,14,Dry
2024-08-20,7197445878,4.631623,-74.135675,26,Dry
2024-08-20,7197443392,4.632422,-74.116282,51,Dry
2024-08-20,7197425084,4.633103,-74.156147,290,Dry
2024-08-20,7197444501,4.633256,-74.07122,223,Dry
2024-08-20,7197313234,4.633357,-74.117959,100,Dry
2024-08-20,7197444079,4.636012,-74.061288,209,Dry
2024-08-20,7197441999,4.636497,-74.115344,220,Dry
2024-08-20,7197446599,4.636817,-74.071998,18,Dry
2024-08-20,7197445532,4.639044,-74.098244,32,Dry
2024-08-20,7197406421,4.640193,-74.144666,5,Dry
2024-08-20,7197437478,4.641544,-74.073328,1,Dry
2024-08-20,7197427052,4.642084,-74.079388,46,Dry
2024-08-20,7197434423,4.643572,-74.136784,36,Dry
2024-08-20,7197396116,4.646005,-74.103469,5,Dry
2024-08-20,7197422248,4.646529,-74.102311,31,Dry
2024-08-20,7197450042,4.646655,-74.122778,6,Dry
2024-08-20,7197444392,4.646775,-74.059943,10,Dry
2024-08-20,7197448719,4.647025,-74.102415,78,Dry
2024-08-20,7197445263,4.647217,-74.05756,38,Dry
2024-08-20,7197442339,4.647487,-74.10687,3,Dry
2024-08-20,7197444242,4.64761,-74.109367,28,Dry
2024-08-20,7197441913,4.647842,-74.060798,32,Dry
2024-08-20,7197423547,4.650209,-74.122673,258,Dry
2024-08-20,7197440001,4.651022,-74.061076,44,Dry
2024-08-20,7197447532,4.651098,-74.057419,6,Dry
2024-08-20,7197442011,4.651596,-74.106772,314,Dry
2024-08-20,7197341417,4.651882,-74.060792,29,Dry
2024-08-20,7197438931,4.652101,-74.054826,4,Dry
2024-08-20,7197442041,4.652419,-74.055867,6,Dry
2024-08-20,7197435819,4.652536,-74.109316,2,Dry
2024-08-20,7197445540,4.652797,-74.12427,33,Dry
2024-08-20,7197428065,4.653211,-74.124884,10,Dry
2024-08-20,7197444360,4.654573,-74.077443,536,Dry
2024-08-20,7197443087,4.655197,-74.051494,40,Dry
2024-08-20,7197448632,4.656088,-74.060359,15,Dry
2024-08-20,7197446221,4.65649,-74.063718,599,Dry
2024-08-20,7197447429,4.656494,-74.070491,46,Dry
2024-08-20,7197442191,4.65653,-74.06005,45,Dry
2024-08-20,7197446116,4.65676,-74.069974,33,Dry
2024-08-20,7197436988,4.656942,-74.058711,1,Dry
2024-08-20,7197355141,4.657082,-74.056056,12,Dry
2024-08-20,7197447353,4.65756,-74.056761,50,Dry
2024-08-20,7197444960,4.657631,-74.070228,5,Dry
2024-08-20,7197443542,4.659201,-74.054699,13,Dry
2024-08-20,7197436108,4.659483,-74.1061,5,Dry
2024-08-20,7197435941,4.659931,-74.106927,2,Dry
2024-08-20,7197435664,4.661389,-74.100898,14,Dry
2024-08-20,7197434333,4.663163,-74.13106,65,Dry
2024-08-20,7197424660,4.663228,-74.104317,95,Dry
2024-08-20,7197419067,4.6634,-74.050771,66,Dry
2024-08-20,7197424751,4.66451,-74.051365,4,Dry
2024-08-20,7197446738,4.665164,-74.072765,19,Dry
2024-08-20,7197443283,4.665441,-74.053903,57,Dry
2024-08-20,7197441772,4.665568,-74.064508,39,Dry
2024-08-20,7197447109,4.665727,-74.054687,31,Dry
2024-08-20,7197441988,4.665797,-74.050717,82,Dry
2024-08-20,7197447728,4.665797,-74.050716,21,Dry
2024-08-20,7197449200,4.666153,-74.053829,51,Dry
2024-08-20,7197443298,4.666308,-74.055585,7,Dry
2024-08-20,7197443991,4.666308,-74.055584,47,Dry
2024-08-20,7197423522,4.666371,-74.052642,58,Dry
2024-08-20,7197448605,4.666749,-74.054531,82,Dry
2024-08-20,7197440962,4.667572,-74.054032,207,Dry
2024-08-20,7197415635,4.667608,-74.056196,16,Dry
2024-08-20,7197440421,4.667671,-74.053754,92,Dry
2024-08-20,7197443012,4.667835,-74.054344,11,Dry
2024-08-20,7197445660,4.66834,-74.053739,79,Dry
2024-08-20,7197444880,4.668356,-74.078316,26,Dry
2024-08-20,7197443604,4.668832,-74.048282,31,Dry
2024-08-20,7197446926,4.668865,-74.053389,15,Dry
2024-08-20,7197438930,4.668963,-74.053225,16,Dry
2024-08-20,7197444552,4.669004,-74.054375,101,Dry
2024-08-20,7197422328,4.669439,-74.053478,59,Dry
