Date,ClientID,Lat,Lon,Kg,ProductType
2024-07-16,7196191180,4.802376,-74.101802,23,Dry
2024-07-16,7196191180,4.802376,-74.101802,2,Frozen
2024-07-16,7196192575,4.640452,-74.127499,6,Chilled
2024-07-16,7196192575,4.640452,-74.127499,11,Dry
2024-07-16,7196193606,4.599184,-74.091748,3,Chilled
2024-07-16,7196193606,4.599184,-74.091748,11,Dry
2024-07-16,7196193606,4.599184,-74.091748,3,Frozen
2024-07-16,7196195177,4.750886,-74.056665,2,Chilled
2024-07-16,7196195177,4.750886,-74.056665,9,Dry
2024-07-16,7196200452,4.591178,-74.07442,2,Chilled
2024-07-16,7196200452,4.591178,-74.07442,2,Dry
2024-07-16,7196201045,4.643995,-74.066371,2,Dry
2024-07-16,7196201045,4.643995,-74.066371,11,Frozen
2024-07-16,7196202685,4.742968,-74.138717,2,Chilled
2024-07-16,7196202685,4.742968,-74.138717,85,Dry
2024-07-16,7196231244,4.75015,-74.065482,4,Chilled
2024-07-16,7196231244,4.75015,-74.065482,1,Dry
2024-07-16,7196252632,4.6925,-74.068284,29,Chilled
2024-07-16,7196252632,4.6925,-74.068284,61,Dry
2024-07-16,7196254819,4.603771,-74.072299,6,Chilled
2024-07-16,7196258119,4.790556,-73.953205,10,Chilled
2024-07-16,7196258119,4.790556,-73.953205,29,Dry
2024-07-16,7196258119,4.790556,-73.953205,15,Frozen
2024-07-16,7196259635,4.761425,-74.167911,14,Dry
2024-07-16,7196260373,4.790556,-73.953205,90,Chilled
2024-07-16,7196260373,4.790556,-73.953205,216,Dry
2024-07-16,7196261573,4.782127,-74.183433,30,Chilled
2024-07-16,7196261896,4.782127,-74.183433,300,Chilled
2024-07-16,7196262004,4.782127,-74.183433,659,Dry
2024-07-16,7196262223,4.782127,-74.183433,401,Dry
2024-07-16,7196263411,4.659563,-74.108071,75,Chilled
2024-07-16,7196263577,4.668116,-74.084017,50,Chilled
2024-07-16,7196263699,4.666371,-74.052642,2,Chilled
2024-07-16,7196263699,4.666371,-74.052642,63,Dry
2024-07-16,7196264352,4.698106,-74.142477,33,Dry
2024-07-16,7196264661,4.666371,-74.052641,15,Chilled
2024-07-16,7196270608,4.652101,-74.054826,9,Chilled
2024-07-16,7196270608,4.652101,-74.054826,14,Dry
2024-07-16,7196270615,4.651098,-74.057419,2,Chilled
2024-07-16,7196270615,4.651098,-74.057419,15,Dry
2024-07-16,7196274942,4.654787,-74.05789,125,Dry
2024-07-16,7196276385,4.631508,-74.07457,4,Chilled
2024-07-16,7196276385,4.631508,-74.07457,14,Dry
2024-07-16,7196277892,4.633074,-74.117545,17,Chilled
2024-07-16,7196277892,4.633074,-74.117545,12,Dry
2024-07-16,7196280948,4.679838,-74.064344,17,Chilled
2024-07-16,7196280948,4.679838,-74.064344,5,Dry
2024-07-16,7196281112,4.679838,-74.064344,4,Chilled
2024-07-16,7196281112,4.679838,-74.064344,15,Dry
2024-07-16,7196282854,4.740229,-74.025342,194,Dry
2024-07-16,7196283889,4.599572,-74.075822,99,Dry
2024-07-16,7196284164,4.670151,-74.075272,8,Chilled
2024-07-16,7196284164,4.670151,-74.075272,5,Dry
2024-07-16,7196284421,4.646655,-74.122778,120,Dry
2024-07-16,7196284452,4.65067,-74.063424,5,Chilled
2024-07-16,7196285182,4.684852,-74.068067,29,Chilled
2024-07-16,7196285182,4.684852,-74.068067,15,Dry
2024-07-16,7196285182,4.684852,-74.068067,8,Frozen
2024-07-16,7196285387,4.631316,-74.074324,4,Chilled
2024-07-16,7196285410,4.686487,-74.075458,20,Chilled
